Date,High,Low,Open,Close,Volume,Adj Close,ClassLabel,Delta,RSI14,RSI30,BB+1sigma,BBmiddle,BB-1sigma,Sigma,BBPosition
2019-10-10,945336.375,901374.25,926239.3125,901978.5625,2124879658799,901978.5625,1.0,-24260.75,0.6405678303584063,41.5199978821996,1020597.2048309313,909707.3125,798817.4201690687,55444.94616546563,-0.1393950311888646
2019-10-11,912111.25,901066.4375,901318.25,903582.5625,1575163958231,903582.5625,1.0,2264.3125,0.5293563384286248,41.674348081843995,977361.9090125232,900671.728125,823981.5472374768,38345.09044376161,0.0759115271684942
2019-10-12,918780.3125,897697.9375,903620.1875,902512.9375,1497674322528,902512.9375,1.0,-1107.25,0.5362790720041549,41.59860742868268,930787.4257297163,893449.965625,856112.5055202836,18668.73005235818,0.4854626881197652
2019-10-13,909409.1875,897911.5,902494.125,907726.75,1642248923759,907726.75,1.0,5232.625,0.5787542707873818,42.12896479234969,927926.6488401617,892635.8875,857345.1261598382,17645.380670080893,0.8552302034258615
2019-10-14,915196.5,890386.25,907593.625,892852.25,1656181296465,892852.25,1.0,-14741.375,0.5372586460232892,41.0293261118059,925491.6444791676,891580.165625,857668.6867708324,16955.739427083812,0.07502382190233742
2019-10-15,892982.625,867799.5625,892776.625,874585.125,1746626416355,874585.125,0.0,-18191.5,0.4874993652710152,39.71244394453369,925509.6699444889,891561.7875,857613.905055511,16973.941222244466,-1.0001603209130914
2019-10-16,883328.8125,868790.375,874616.1875,879971.3125,1554197090976,879971.3125,0.0,5355.125,0.4406971815587129,40.296942749389046,925339.5673089888,891016.9375,856694.3076910112,17161.314904494386,-0.643635121287079
2019-10-17,881919.1875,856318.0,879648.0,864016.625,1696084833206,864016.625,0.0,-15631.375,0.4971115268276159,39.134306961098076,925992.5774473733,889704.25625,853415.9350526266,18144.160598686663,-1.4157519776285123
2019-10-18,875874.125,860935.75,864081.25,865680.375,1495201375504,865680.375,0.0,1599.125,0.4695413492466973,39.32315722104926,926492.7742387409,889244.840625,851996.907011259,18623.966806870478,-1.2652763973090255
2019-10-19,897884.6875,861849.3125,866682.375,891407.8125,1680914370752,891407.8125,0.0,24725.4375,0.4892487918473901,42.192364610936195,926123.2700393877,889000.00625,851876.7424606122,18561.631894693885,0.12971953455710594
2019-10-20,901066.625,890175.875,891737.0625,895313.4375,1723433404934,895313.4375,0.0,3576.375,0.6007131707008684,42.61848103445803,925787.2332497347,888821.6375,851856.0417502652,18482.797874867392,0.3512347017995306
2019-10-21,900020.6875,875917.75,895278.8125,876323.5,1822830429877,876323.5,0.0,-18955.3125,0.5346882096440333,41.09482663134013,924672.1886401669,887663.85,850655.5113598331,18504.169320083456,-0.6128537738622913
2019-10-22,879203.25,811448.5625,876109.25,816375.1875,2383819512749,816375.1875,0.0,-59734.0625,0.49158248351971645,36.79851760465429,932698.5262006713,884356.028125,836013.5300493286,24171.24903783569,-2.812467014782245
2019-10-23,818136.8125,808809.5625,815838.125,813859.875,1766927295465,813859.875,0.0,-1978.25,0.24323850259557578,36.632287132930806,938449.6198388037,881167.6875,823885.7551611963,28640.96616940183,-2.350053839032405
2019-10-24,944466.1875,812812.5,813557.375,941115.0625,3119235992662,941115.0625,1.0,127557.6875,0.21663226340128058,48.74910478408692,947356.8375149007,884627.584375,821898.3312350992,31364.62656995037,1.8009931665859271
2019-10-25,1089012.875,941323.875,941862.3125,1004604.9375,4835185695373,1004604.9375,1.0,62742.625,0.5664752826014152,53.35272078830459,972105.6252592857,892209.865625,812314.1059907143,39947.87981714285,2.8135428560783815
2019-10-26,1060077.25,990816.8125,1004250.125,1038568.625,3543887250354,1038568.625,2.0,34318.5,0.6390778895994323,55.561685774705616,1001984.8240315339,899917.60625,797850.388468466,51033.60889076698,2.7168570235111247
2019-10-28,1068453.875,1008633.25,1040024.1875,1008633.25,3372400435253,1008633.25,1.0,-31390.9375,0.6722825992205318,53.261976603342816,1018315.7666779631,906333.31875,794350.8708220369,55991.22396398155,1.8270708158801507
2019-10-29,1036102.75,1005232.25,1007793.3125,1026467.75,3095050946025,1026467.75,2.0,18674.4375,0.6180173701906506,54.4245697865376,1035175.4205791464,911597.29375,788019.1669208535,61789.063414573204,1.8590742423020346
2019-10-30,1025565.0,988412.25,1025898.9375,1001506.0,3014238697879,1001506.0,1.0,-24392.9375,0.6562891885189751,52.53256014638612,1044923.2600387599,915354.096875,785784.9337112402,64784.58158187993,1.3298210935593417
2019-10-31,1013356.0625,975077.125,1001150.375,993530.3125,2870962850370,993530.3125,1.0,-7620.0625,0.6468381151838539,51.93578409074466,1053688.4560450823,919931.684375,786174.9127049176,66878.38583504118,1.1004845168741764
2019-11-01,1003672.75,988133.4375,992926.3125,1002098.0,2632053799946,1002098.0,2.0,9171.6875,0.631083395390995,52.53498871567041,1063026.2768312176,924857.45625,786688.6356687825,69084.41029060876,1.1180604050187561
2019-11-02,1014690.9375,1000851.625,1001955.0625,1008981.0625,2298563798274,1008981.0625,2.0,7026.0,0.6621507639089497,53.02172277109955,1072633.5531957585,930180.8625,787728.1718042416,71226.34534787922,1.1063350171222317
2019-11-03,1015063.9375,989248.0,1008988.5625,999431.625,2286886675673,999431.625,2.0,-9556.9375,0.6663962306447815,52.252687756230245,1079910.7493933416,934766.10625,789621.4631066583,72572.32157167082,0.8910493332659588
2019-11-04,1033289.4375,999201.8125,999458.9375,1023240.3125,2844955404890,1023240.3125,2.0,23781.375,0.631317389348615,53.9744462063761,1089983.6590943132,941285.509375,792587.3596556869,74349.07485965657,1.1022975508397408
2019-11-05,1032289.75,1010406.4375,1023283.0625,1019749.25,2859612932384,1019749.25,2.0,-3533.8125,0.6483675571100019,53.68082467549079,1097681.02471128,948543.715625,799406.40653872,74568.65454313997,0.954899009661033
2019-11-06,1026383.6875,1013604.3125,1019567.75,1019591.75,2519755493628,1019591.75,2.0,24.0,0.6720906675579718,53.66719910093097,1104239.6595470542,955524.7375,806809.8154529458,74357.46102352708,0.8616083929994439
2019-11-07,1023698.5,1005546.125,1018667.375,1012671.4375,2480483238152,1012671.4375,2.0,-5995.9375,0.7830856616475834,53.055086837985364,1107434.2847071746,962957.478125,818480.6715428254,72238.4032910873,0.6881929432282127
2019-11-08,1013076.4375,958753.0625,1012431.8125,961959.3125,2658456440051,961959.3125,2.0,-50472.5,0.7744844975498886,48.832841133215446,1105206.804762876,967771.425,830336.0452371242,68717.68988143792,-0.08457956764885396
2019-11-09,971457.5,960679.125,962460.625,962910.0,1920517448592,962910.0,2.0,449.375,0.5394446864281217,48.911688510745755,1104296.9176395452,971346.534375,838396.1511104549,66475.19163227256,-0.12691252432440156
2019-11-10,994374.5,961861.875,962790.5625,989098.875,2248736136924,989098.875,2.0,26308.3125,0.4127290936515193,51.06078192118786,1104467.3836862831,976035.80625,847604.2288137169,64215.78871814156,0.203424562880274
2019-11-11,990249.9375,948740.5,989250.875,954975.5625,2209812090382,954975.5625,2.0,-34275.3125,0.3911897785382385,48.32093278399049,1100521.3296351072,979968.409375,859415.4891148929,60276.46013005357,-0.4146369382189172
2019-11-12,965005.625,946657.625,955189.625,960852.375,2213638460839,960852.375,2.0,5662.75,0.38609069902949367,48.810300904178675,1082296.454312556,987192.26875,892088.083187444,47552.092781277956,-0.5539166040736381
2019-11-13,961439.5625,953258.875,960456.8125,958330.1875,1908960642265,958330.1875,2.0,-2126.625,0.34773684286338474,48.60595343414702,1049132.0488835895,994415.784375,939699.5198664106,27358.132254294702,-1.3190080572600236
2019-11-14,957557.375,942978.375,958729.875,944664.5625,2070335347367,944664.5625,2.0,-14065.3125,0.3893638433171207,47.49153227567545,1048635.7152537194,994593.259375,940550.8034962807,27021.22793935967,-1.8477582509221526
2019-11-15,949657.25,922896.625,944405.625,923674.125,2370844470485,923674.125,2.0,-20731.5,0.37632384266167923,45.822169302412135,1052522.0933564387,990546.71875,928571.3441435613,30987.68730321934,-2.158037581044409
2019-11-16,934542.9375,921705.6875,923584.3125,930057.6875,1794187054071,930057.6875,2.0,6473.375,0.3100430861760283,46.41474626982825,1048317.4115287409,985121.171875,921924.9322212591,31598.119826870447,-1.7426190126722365
2019-11-17,948671.4375,924016.9375,929917.375,932387.375,2029197039188,932387.375,2.0,2470.0,0.3081690429863294,46.63510821632741,1047499.7949856024,981308.878125,915117.9612643977,33095.458430301165,-1.4781938503141885
2019-11-18,940475.25,899207.0625,931953.0625,903088.5,2345348585536,903088.5,2.0,-28864.5625,0.3318690496234313,44.26675989652411,1046166.9094410171,975139.915625,904112.921808983,35513.49690800853,-2.02884598527812
2019-11-19,912042.3125,878574.6875,902637.3125,890091.9375,2286865797967,890091.9375,2.0,-12545.375,0.20544611129001933,43.258653442999474,1048488.7953225743,969569.2125,890649.6296774257,39459.79141128715,-2.014133176012334
2019-11-20,893468.75,868876.25,889817.1875,870693.75,2252241492177,870693.75,2.0,-19123.4375,0.19664944190525796,41.789223545463564,1052409.724736989,963427.384375,874445.0440130109,44491.17018099449,-2.0843154719857986
2019-11-21,880632.3125,824959.125,870300.6875,829885.4375,2444701611818,829885.4375,2.0,-40415.25,0.180183935334043,38.912638027126576,1059166.6112663774,954816.75625,850466.9012336227,52174.9275081887,-2.394470384848975
2019-11-22,836213.0625,753576.1875,829974.4375,792671.1875,3719948949357,792671.1875,1.0,-37303.25,0.1566907898428383,36.539825901706216,1066852.6983909064,944001.2625,821149.8266090935,61425.717945453245,-2.4636272893771114
2019-11-23,808497.375,776901.5625,792626.25,803667.1875,2282325962002,803667.1875,1.0,11040.9375,0.16491798842321428,37.70101347012111,1068501.7730428942,934213.040625,799924.3082071058,67144.36620894709,-1.9442562421209448
2019-11-24,805555.4375,764314.3125,803758.125,766339.8125,3309121748376,766339.8125,0.0,-37418.3125,0.1987535672478826,35.424743306668454,1067739.4544446107,921368.015625,774996.5768053893,73185.71940980537,-2.118284883652171
2019-11-25,797815.375,721226.875,765476.4375,778880.6875,4652404216480,778880.6875,1.0,13404.25,0.09411213470034786,36.75195899179253,1060880.43772666,909324.5875,757768.7372733401,75777.92511332995,-1.7213970929517293
2019-11-26,798629.8125,774447.125,778774.4375,787517.125,2305207925180,787517.125,1.0,8742.6875,0.1551841769119635,37.664683237429216,1049266.9930572931,897720.85625,746174.7194427067,75773.06840364658,-1.4543918251131083
2019-11-27,833285.875,762692.25,787790.875,823659.0,2623688904180,823659.0,2.0,35868.125,0.1653990408278736,41.329971290642874,1033402.171074728,888270.234375,743138.297675272,72565.96834986401,-0.890379276184786
2019-11-28,846566.625,816345.625,824222.875,817329.5,2086292586131,817329.5,1.0,-6893.375,0.2703932997390077,40.89433994174131,1025172.7187015227,881038.74375,736904.7687984774,72066.98747576133,-0.8840281241314227
2019-11-29,851918.5625,816837.1875,817726.125,849735.875,2157906152127,849735.875,2.0,32009.75,0.27728729971775573,44.019519323448286,1015029.2849309712,875380.0375,735730.7900690287,69824.62371548562,-0.36726531609382157
2019-11-30,857912.125,822850.25,850043.9375,828738.25,1878513481605,828738.25,2.0,-21305.6875,0.37600613351852946,42.5128127014063,998103.9408972327,867362.00625,736620.0716027672,65370.96732361638,-0.590839600992817
2019-12-01,829376.6875,798676.125,828955.6875,813239.1875,2050621477127,813239.1875,1.0,-15716.5,0.33680567980351656,41.42999148591866,986541.534281138,860275.1875,734008.840718862,63133.17339056899,-0.7450282866190656
2019-12-02,814953.3125,788632.25,813211.125,798290.75,1862395111008,798290.75,1.0,-14920.375,0.31518876412553815,40.4032367783912,972247.8451302623,852147.10625,732046.3673697376,60050.36944013118,-0.8968530377434811
2019-12-03,806053.875,785464.625,798507.375,795328.6875,1607736521328,795328.6875,1.0,-3178.6875,0.329518553621052,40.19902113293194,956020.1975267264,843997.03125,731973.8649732736,56011.5831383632,-0.8688978426083139
2019-12-04,820557.0625,780413.6875,795326.5,789241.125,2357725838427,789241.125,1.0,-6085.375,0.3398988954166623,39.771636613395664,940535.3834736063,836225.859375,731916.3352763937,52154.76204930316,-0.9008714166998633
2019-12-05,842018.8125,786479.5,789372.5,809927.125,2046056404030,809927.125,1.0,20554.625,0.35548659537671246,41.94146663765462,927285.4879912268,830538.509375,733791.5307587732,48373.48930811341,-0.42608843541793034
2019-12-06,819460.4375,802649.75,810172.1875,819460.4375,1965801056055,819460.4375,2.0,9288.25,0.4599133410902346,42.92182597438495,910339.7181600358,825008.646875,739677.5755899642,42665.535642517905,-0.13003960436561274
2019-12-07,824124.5625,817149.25,819489.625,820463.875,1677958716366,820463.875,2.0,974.25,0.5536958960101575,43.0265777252523,889084.6741342918,819412.471875,749740.2696157083,34836.10112964589,0.030181423606707763
2019-12-08,829354.9375,812135.25,819931.9375,821722.375,1673993725312,821722.375,2.0,1790.4375,0.5338478708165413,43.16191480697282,873557.0756932928,815344.165625,757131.2555567073,29106.455034146376,0.21913384393658897
2019-12-09,827214.3125,799839.1875,821445.375,803630.375,1940642365873,803630.375,1.0,-17815.0,0.6429552140794136,41.6891802689391,858180.2178866515,811021.0875,763861.9571133485,23579.565193325747,-0.3134371834003106
2019-12-10,807546.25,788186.625,803221.5,791675.6875,1985033805966,791675.6875,1.0,-11545.8125,0.5597334008051783,40.73899351973117,846111.554830936,807070.184375,768028.8139190639,19520.68522796803,-0.7886248200418533
2019-12-11,795095.25,781131.5,791575.375,783508.9375,1774975344412,783508.9375,1.0,-8066.4375,0.5076400159134108,40.093204475563034,843605.4470027423,804751.359375,765897.2717472577,19427.04381387116,-1.0934459240696537
2019-12-12,795019.1875,783870.875,783434.1875,792447.5625,2070749816643,792447.5625,1.0,9013.375,0.37977888655712994,41.149475649198806,843608.2909979601,804740.178125,765872.0652520398,19434.05643648008,-0.6325295835780967
2019-12-13,797415.9375,790152.1875,792614.75,794805.5,1872382508274,794805.5,1.0,2190.75,0.42742794241270604,41.43128142435402,843405.3308282007,804297.09375,765188.8566717993,19554.11853910034,-0.48540125861570527
2019-12-14,799086.0625,775948.5,794720.0625,778951.3125,1873617165919,778951.3125,1.0,-15768.75,0.3075679349435684,40.09581326905621,841916.7805735966,804927.66875,767938.5569264033,18494.55591179832,-1.404540686128545
2019-12-15,785525.75,757445.8125,778903.8125,782378.25,1846598290400,782378.25,1.0,3474.4375,0.3200067745914474,40.524488908359416,841627.5831488913,805102.546875,768577.5106011087,18262.51813694567,-1.2443134459660306
2019-12-16,785881.1875,756567.6875,782527.125,759723.5625,2215151602153,759723.5625,0.0,-22803.5625,0.3793007848435702,38.63382437369233,844656.1769422026,803712.86875,762769.5605577974,20471.654096101294,-2.1487910084597184
2019-12-17,762695.0625,721505.0625,759595.875,727259.25,2449250292177,727259.25,0.0,-32336.625,0.35674246839394264,36.13467359533888,850592.8512823624,798892.88125,747192.9112176376,25849.985016181192,-2.7711285405063024
2019-12-18,802525.3125,716527.8125,728045.9375,797246.5,3488009435579,797246.5,1.0,69200.5625,0.2924172977243274,44.18659053573885,848892.789564164,797888.73125,746884.6729358359,25502.029157082026,-0.025183535241218365
2019-12-19,803597.0625,770211.0,797332.875,787872.3125,2833536297133,787872.3125,1.0,-9460.5625,0.5181264917993776,43.4279407313792,840023.6796257849,794795.553125,749567.4266242151,22614.063250392443,-0.30614757499981043
2019-12-20,794248.9375,775448.75,788505.9375,789969.5625,2476863732948,789969.5625,1.0,1463.625,0.4488494619788336,43.651849112814126,835339.9390228923,792857.11875,750374.2984771078,21241.410136446124,-0.13593995085314695
2019-12-21,790452.125,778360.9375,790164.0,786942.875,2113411268729,786942.875,1.0,-3221.125,0.42790502985763706,43.395428472348236,833036.6999557664,791542.303125,750047.9062942335,20747.19841538323,-0.22168911835294744
2019-12-22,823266.0,784845.5625,786946.1875,822560.3125,2533359146157,822560.3125,1.0,35614.125,0.41860553798518324,47.17309685830078,836335.7069702467,792755.78125,749175.8555297533,21789.96286012337,1.3678100986828048
2019-12-23,837472.8125,801377.5,822266.125,804597.3125,3044387373935,804597.3125,1.0,-17668.8125,0.4998739537906331,45.585859319679564,837094.8464537367,793219.2125,749343.5785462634,21937.816976868315,0.5186523350065907
2019-12-24,824373.5,795253.75,804462.1875,801052.125,2515179996032,801052.125,1.0,-3410.0625,0.5001761320067393,45.27483950820717,837773.1805341854,793809.7625,749846.3444658145,21981.70901709271,0.3294722213986398
2019-12-25,804681.4375,789803.125,801404.75,795727.4375,2358092435156,795727.4375,0.0,-5677.3125,0.517589196287327,44.799927240087754,836453.5257679317,793099.778125,749746.0304820682,21676.87382146588,0.12121948010778029
2019-12-26,809384.9375,788798.8125,795688.4375,793025.3125,2496305775424,793025.3125,0.0,-2663.125,0.522935350955008,44.55457875607712,833414.346314579,791778.021875,750141.6974354209,20818.16221978952,0.05991357987470971
2019-12-27,805930.5625,786930.75,792934.8125,797892.5625,2492958273890,797892.5625,0.0,4957.75,0.49762964835778517,45.11467643647259,830290.2276711859,790649.45625,751008.6848288142,19820.385710592906,0.36543719964687227
2019-12-28,809817.25,797544.125,797776.8125,800946.3125,2338450506100,800946.3125,0.0,3169.5,0.5037338820324373,45.472187302985404,826962.6825870726,789610.653125,752258.6236629273,18676.014731036325,0.6069635057720387
2019-12-29,822262.625,796646.625,800908.875,812272.0,2456218218188,812272.0,0.0,11363.125,0.5479701993556539,46.8016780003882,828224.1976295147,790042.734375,751861.2711204853,19090.731627257366,1.1644009281059453
2019-12-30,811648.8125,792212.8125,812011.5625,794029.5625,2490435973416,794029.5625,0.0,-17982.0,0.5639601721672639,44.97452320002804,828375.7965191293,790160.428125,751945.0597308706,19107.684197064664,0.20249101539967898
2019-12-31,797235.6875,779247.0,794186.8125,781836.0,2300637399993,781836.0,0.0,-12350.8125,0.5764226601275905,43.79234454294104,828357.2873792906,790076.78125,751796.2751207094,19140.25306464528,-0.4305471417837141
2020-01-01,788574.75,779945.125,781976.5625,782687.75,2018162047810,782687.75,0.0,711.1875,0.6345464234810358,43.89890416743841,827984.6243303604,789588.790625,751192.9569196396,19197.91685268021,-0.3594682005322142
2020-01-02,783012.875,752951.875,782946.125,758402.0,2258450998705,758402.0,0.0,-24544.125,0.4415845543772074,41.574118622439116,828389.6479649622,787768.615625,747147.5832850378,20310.5161699811,-1.44588228970782
2020-01-03,801385.25,747476.25,758288.9375,793945.0,3038709516359,793945.0,0.0,35656.0625,0.39558441210887507,45.91087468393905,829013.987913974,788518.3,748022.6120860261,20247.843956986966,0.26801372094372305
2020-01-04,802863.0,790121.625,793998.0625,801054.625,1993732830413,801054.625,0.0,7056.5625,0.5110464113392363,46.729086478362824,830198.953177904,789452.11875,748705.284322096,20373.417213951994,0.5694923992453471
2020-01-05,814647.25,799102.4375,801032.5,800266.625,2129893775654,800266.625,0.0,-765.875,0.5389227309104049,46.648178147079925,830086.2714278104,791479.271875,752872.2723221895,19303.499776405224,0.45522072301836447
2020-01-06,843694.0,803300.3125,800173.1875,842322.6875,2523564275192,842322.6875,0.0,42149.5,0.425163909257436,51.30330078147453,829640.3564957422,797232.44375,764824.5310042577,16203.956372871122,2.7826687947327917
2020-01-07,883714.5,839412.375,842264.4375,882145.125,3108510794829,882145.125,0.0,39880.6875,0.6092167177905217,55.13760700474042,850673.1846911116,801477.375,752281.5653088884,24597.90484555578,3.279456136873976
2020-01-08,915550.9375,867578.8125,881955.3125,880999.9375,3453465008245,880999.9375,0.0,-955.375,0.6937539973471675,55.00875502305929,865809.9507497351,806133.75625,746457.5617502648,29838.09724986757,2.509080274893611
2020-01-09,885068.0,858798.0625,881265.25,862813.5,2633204277921,862813.5,0.0,-18451.75,0.7097959747080992,52.974955769310995,873795.0771119818,809775.953125,745756.8291380182,32009.561993490905,1.6569282293142624
2020-01-10,894013.0,845869.3125,862729.8125,894013.0,3143457009060,894013.0,0.0,31283.1875,0.6588551010835791,55.87048953645615,887921.7271051467,815129.459375,742337.1916448532,36396.13386507338,2.1673604377166718
2020-01-11,899799.375,879137.4375,893535.375,880001.8125,2794223041119,880001.8125,0.0,-13533.5625,0.6953149818477812,54.3167307021766,896080.7243454175,818001.534375,739922.3444045826,39039.59498520871,1.5881383541117824
2020-01-12,898456.375,877528.5625,879533.75,897627.0,2509461033133,897627.0,0.0,18093.25,0.6548925343704718,55.91224668844531,907752.5075925179,822653.01875,737553.5299074822,42549.74442125892,1.7620312946589891
2020-01-13,901620.5,888632.875,897328.75,895726.125,2472746716086,895726.125,0.0,-1602.625,0.6637098976586993,55.69522406502735,917536.080299282,827386.71875,737237.357200718,45074.68077464099,1.5161373319907734
2020-01-14,975475.6875,894337.75,895367.4375,969790.9375,4926179800095,969790.9375,1.0,74423.5,0.7077165062682271,61.68903192936843,944160.5033213653,836089.89375,728019.2841786348,54035.304785682645,2.474327558256427
2020-01-15,976843.875,951249.5625,969525.0,967712.0625,4406489445629,967712.0625,1.0,-1812.9375,0.8063671670593298,61.44765415079691,965107.519684072,844824.23125,724540.9428159279,60141.644217036024,2.0433068109433266
2020-01-16,974816.6875,948991.3125,968313.25,961298.75,3450576688971,961298.75,1.0,-7014.5,0.8012106354103201,60.689805711250266,981344.8427386227,852994.540625,724644.2385113774,64175.15105681133,1.6876346621938327
2020-01-17,986593.8125,955667.5625,961455.6875,983390.625,4005809191917,983390.625,1.0,21934.9375,0.8491980345386483,62.34472314060275,999956.3910975228,862116.75625,724277.1214024771,68919.81742376141,1.7596371157563246
2020-01-18,992549.4375,972189.4375,983189.625,984907.3125,3561488250479,984907.3125,1.0,1717.6875,0.8417805352593085,62.456973362513594,1016420.5494554215,870748.521875,725076.4942945784,72836.01379021077,1.5673399007503495
2020-01-19,1009832.5625,949857.375,984757.1875,959352.0625,3770449314394,959352.0625,1.0,-25405.125,0.8386933491095065,59.372007382260165,1025096.7541505639,879014.646875,732932.5395994361,73041.05363778194,1.0998939859685142
2020-01-20,963591.875,943195.6875,959174.25,953901.75,2911225482108,953901.75,0.0,-5272.5,0.7694085963146916,58.731965336051026,1030014.5410903237,887617.934375,745221.3276596762,71198.30335766188,0.9309746510675388
2020-01-21,962364.5,939152.4375,954050.3125,961286.0625,2648615544593,961286.0625,0.0,7235.75,0.7167039764176231,59.3462076869091,1033810.9183521759,896547.85,759284.7816478241,68631.53417608794,0.9432721164865874
2020-01-22,964782.6875,947639.0625,961101.0,952480.9375,2479733938786,952480.9375,0.0,-8620.0625,0.6762724169466693,58.27625077460944,1029837.1134569236,906251.796875,782666.4802930764,61792.658290961816,0.7481332233243924
2020-01-23,951803.5,913008.375,952456.1875,920992.6875,2823358474071,920992.6875,0.0,-31463.5,0.6543460777248017,54.632405750151115,1024999.9764208271,912604.18125,800208.386079173,56197.897585413535,0.14926726106168886
2020-01-24,930440.125,903358.9375,920888.8125,922874.75,2666081697754,922874.75,0.0,1985.9375,0.620209191076051,54.80712751748483,1018779.3998419469,918695.1875,818610.9751580531,50042.10617097345,0.08352091508139448
2020-01-25,924297.375,906569.25,922294.0,914396.5,2146961955168,914396.5,0.0,-7897.5,0.5696593328400326,53.840835289028824,1008575.4546958529,924401.68125,840227.9078041471,42086.88672292646,-0.23772680825426296
2020-01-26,935986.75,905858.1875,914020.8125,935380.5,2413048677735,935380.5,0.0,21359.6875,0.5846287398260384,55.83453422233542,1004389.4324686686,929054.571875,853719.7112813315,37667.43029683427,0.16794158972749557
2020-01-27,978029.0625,936586.5,935432.625,970631.25,3120826720882,970631.25,0.0,35198.625,0.5908597737044841,58.91811505818377,1007658.8489328285,933478.878125,859298.9073171716,37089.98540391424,1.0016820300791796
2020-01-28,1021403.5625,972274.5625,970925.9375,1021403.5625,3754304763168,1021403.5625,0.0,50477.625,0.6519243183348601,62.78912466405456,1019877.1323711617,940499.059375,861120.9863788382,39689.03649808088,2.038459742627214
2020-01-29,1024995.125,1010070.5625,1021281.3125,1015209.625,3343405356914,1015209.625,0.0,-6071.6875,0.6152703621594672,62.05124168126387,1025436.1158318827,948118.865625,870801.6154181173,38658.62510344136,1.7354667734685594
2020-01-30,1040184.125,1005098.5,1015142.875,1035378.8125,3525537697969,1035378.8125,1.0,20235.9375,0.6039592260261887,63.49629814225594,1037135.2189289612,955187.15625,873239.0935710388,40974.0313394806,1.9571336680443057
2020-01-31,1032105.0625,1000569.75,1035304.6875,1013550.4375,3190334017608,1013550.4375,1.0,-21754.25,0.6539874043682723,60.89996424768884,1039889.0705878956,961864.5875,883840.1044121045,39012.24154394778,1.3248623497261807
2020-02-01,1023175.25,1009508.3125,1013098.1875,1018140.5,2809885729537,1018140.5,1.0,5042.3125,0.5648286878558946,61.24468219017661,1043723.5471465756,967890.2625,892056.9778534243,37916.642323287844,1.3252818398726485
2020-02-02,1026247.25,999046.1875,1017809.375,1012761.0,3342038841692,1012761.0,1.0,-5048.375,0.5706620017296957,60.59696683890219,1044274.6902281434,973742.00625,903209.3222718566,35266.34198907169,1.1064088745606562
2020-02-03,1036322.875,1004632.875,1012795.5,1009508.75,3360216233261,1009508.75,1.0,-3286.75,0.6216882353910098,60.19879652156687,1047920.7931024341,975727.896875,903535.0006475658,36096.44811371708,0.9358497827425546
2020-02-04,1021269.6875,997360.75,1009434.9375,1004819.6875,3271689384990,1004819.6875,1.0,-4615.25,0.6271584957328583,59.61455068536997,1050757.4555620064,977583.278125,904409.1006879935,36587.08871850325,0.7444267999718089
2020-02-05,1065353.125,1006316.75,1005088.125,1055703.0,3867928225958,1055703.0,1.0,50614.875,0.6020874662362844,63.58220704661296,1062508.4757401156,982303.490625,902098.5055098843,40102.49255755782,1.8302979364599858
2020-02-06,1080423.25,1049103.375,1056185.875,1069996.125,4138079372818,1069996.125,1.0,13810.25,0.697654731837135,64.59302518502307,1075490.9418321543,986633.765625,897776.5894178457,44428.588103577145,1.8763224971420625
2020-02-07,1079360.125,1067428.75,1069578.25,1075104.75,3788867986238,1075104.75,1.0,5526.5,0.803257894318011,64.95270330409302,1087989.2304475966,991143.6375,894298.0445524033,48422.79647379834,1.7339170517636573
2020-02-08,1083973.125,1062260.25,1074789.375,1082696.75,3860131464857,1082696.75,1.0,7907.375,0.8060337720676836,65.49162435159688,1100757.3961642098,997310.871875,893864.3475857902,51723.26214460493,1.6508215952482483
2020-02-09,1110525.375,1079933.0,1082562.375,1109126.375,3925743723246,1109126.375,1.0,26564.0,0.8375118798802149,67.30232063213903,1117250.1202267536,1005072.103125,892894.0860232463,56089.00855087681,1.8551633299172188
2020-02-10,1115920.75,1074075.375,1109004.25,1081984.25,4323557123768,1081984.25,1.0,-27020.0,0.8408131735302593,63.74871965095734,1126162.995364368,1011107.0125,896051.029635632,57527.991432184004,1.2320478385474765
2020-02-11,1121579.375,1068772.25,1081905.25,1121379.875,4135658147877,1121379.875,2.0,39474.625,0.7266004184390424,66.41162096892353,1140784.0846092242,1019551.959375,898319.8341407757,60616.062617112126,1.6798833713137555
2020-02-12,1141625.625,1120621.75,1120737.375,1134205.25,4771886129271,1134205.25,2.0,13467.875,0.7139060359140247,67.22249419336401,1152396.5537822037,1030212.5875,908028.6212177963,61091.98314110184,1.7022309172680163
2020-02-13,1147821.875,1110342.75,1133975.25,1121123.125,5417287844642,1121123.125,2.0,-12852.125,0.7474115666562827,65.55261364534472,1157957.7704899255,1040125.00625,922292.2420100744,58916.38211996277,1.3747979057009212
2020-02-14,1133267.375,1111697.5,1120812.625,1132182.75,4758173029694,1132182.75,2.0,11370.125,0.6853096707512331,66.28506448413738,1160301.3079190084,1051014.31875,941727.3295809918,54643.494584504166,1.4854180148466878
2020-02-15,1135414.875,1084128.25,1132373.875,1085774.75,4816010167478,1085774.75,1.0,-46599.125,0.7668914474183219,60.68398182389386,1154892.1300569677,1058534.03125,962175.9324430323,48179.04940348386,0.5654058991880028
2020-02-16,1103748.125,1067346.375,1085747.875,1090625.25,4761784589607,1090625.25,1.0,4877.375,0.6292413313456936,61.039935010163425,1152859.7584402228,1064533.73125,976207.704059777,44163.013595111435,0.5908002336346044
